route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
12,WK,115704917,Englewood Stn via Downing,1,  12  5,1325553
12,WK,115704918,Corona St & Colfax Ave via 30th & Downing,1,  12  5,1325552
12,WK,115704919,Corona St & Colfax Ave via 30th & Downing,1,  12  1,1325552
12,WK,115704920,Corona St & Colfax Ave via 30th & Downing,1,  12  2,1325552
12,WK,115704921,Corona St & Colfax Ave via 30th & Downing,1,  12  1,1325552
12,WK,115704922,Corona St & Colfax Ave via 30th & Downing,1,  12  2,1325552
12,WK,115704923,Corona St & Colfax Ave via 30th & Downing,1,  12  3,1325552
12,WK,115704924,Corona St & Colfax Ave via 30th & Downing,1,  12  4,1325552
12,WK,115704925,Corona St & Colfax Ave via 30th & Downing,1,  12  5,1325552
12,WK,115704926,Corona St & Colfax Ave via 30th & Downing,1,  12 21,1325552
12,WK,115704927,Corona St & Colfax Ave via 30th & Downing,1,  12  1,1325552
12,WK,115704928,Corona St & Colfax Ave via 30th & Downing,1,  12  2,1325552
12,WK,115704929,Englewood Stn via Downing,1,  12  3,1325553
12,WK,115704930,Corona St & Colfax Ave via 30th & Downing,1,  12  5,1325552
12,WK,115704931,Corona St & Colfax Ave via 30th & Downing,1,  12 21,1325552
12,WK,115704932,Englewood Stn via Downing,1,  12  1,1325553
12,WK,115704933,Englewood Stn via Downing,1,  12 31,1325553
12,WK,115704934,Englewood Stn via Downing,1,  12  3,1325553
12,WK,115704935,Englewood Stn via Downing,1,  12  5,1325553
12,WK,115704936,Englewood Stn via Downing,1,  12  1,1325553
12,WK,115704937,Englewood Stn via Downing,1,  12  2,1325553
12,WK,115704938,Englewood Stn via Downing,1,  12 31,1325553
12,WK,115704939,Englewood Stn via Downing,1,  12  3,1325553
12,WK,115704940,Englewood Stn via Downing,1,  12  5,1325553
12,WK,115704941,Englewood Stn via Downing,1,  12  1,1325553
12,WK,115704942,Englewood Stn via Downing,1,  12  2,1325553
12,WK,115704943,Englewood Stn via Downing,1,  12 31,1325553
12,WK,115704944,Englewood Stn via Downing,1,  12  3,1325553
12,WK,115704945,Englewood Stn via Downing,1,  12  4,1325553
12,WK,115704946,Englewood Stn via Downing,1,  12  5,1325553
12,WK,115704947,Englewood Stn via Downing,1,  12  1,1325553
12,WK,115704948,Englewood Stn via Downing,1,  12  2,1325553
12,WK,115704949,Englewood Stn via Downing,1,  12 31,1325553
12,WK,115704950,Englewood Stn via Downing,1,  12  3,1325553
12,WK,115704951,Englewood Stn via Downing,1,  12  4,1325553
12,WK,115704952,Englewood Stn via Downing,1,  12  5,1325553
12,WK,115704953,Englewood Stn via Downing,1,  12  1,1325553
12,WK,115704954,Englewood Stn via Downing,1,  12  2,1325553
12,WK,115704955,Englewood Stn via Downing,1,  12  3,1325553
12,WK,115704956,Englewood Stn via Downing,1,  12  4,1325553
12,WK,115704957,Englewood Stn via Downing,1,  12  5,1325553
12,WK,115704958,Englewood Stn via Downing,1,  12  1,1325553
12,WK,115704959,Englewood Stn via Downing,1,  12  2,1325553
12,WK,115704960,Englewood Stn via Downing,1,  12  2,1325553
120,SA,115704961,Eastlake & 124th Ave Stn Eastbound,0, 120  3,1325556
120,SA,115704962,Eastlake & 124th Ave Stn Eastbound,0, 120  2,1325556
120,SA,115704963,Eastlake & 124th Ave Stn Eastbound,0, 120  1,1325556
120,SA,115704964,Eastlake & 124th Ave Stn Eastbound,0, 120  3,1325556
120,SA,115704965,Eastlake & 124th Ave Stn Eastbound,0, 120  2,1325556
120,SA,115704966,Eastlake & 124th Ave Stn Eastbound,0, 120  1,1325556
120,SA,115704967,Eastlake & 124th Ave Stn Eastbound,0, 120  3,1325556
120,SA,115704968,Eastlake & 124th Ave Stn Eastbound,0, 120  2,1325556
120,SA,115704969,Eastlake & 124th Ave Stn Eastbound,0, 120  1,1325556
120,SA,115704970,Eastlake & 124th Ave Stn Eastbound,0, 120  3,1325556
120,SA,115704971,Eastlake & 124th Ave Stn Eastbound,0, 120  2,1325556
120,SA,115704972,Eastlake & 124th Ave Stn Eastbound,0, 120  1,1325556
120,SA,115704973,Eastlake & 124th Ave Stn Eastbound,0, 120  3,1325556
120,SA,115704974,Eastlake & 124th Ave Stn Eastbound,0, 120  2,1325556
120,SA,115704975,Eastlake & 124th Ave Stn Eastbound,0, 120  1,1325556
120,SA,115704976,US 36 & Broomfield Stn via 120th Ave,1, 120  1,1325562
120,SA,115704977,US 36 & Broomfield Stn via 120th Ave,1, 120  3,1325562
120,SA,115704978,US 36 & Broomfield Stn via 120th Ave,1, 120  2,1325562
120,SA,115704979,US 36 & Broomfield Stn via 120th Ave,1, 120  1,1325562
120,SA,115704980,US 36 & Broomfield Stn via 120th Ave,1, 120  3,1325562
120,SA,115704981,US 36 & Broomfield Stn via 120th Ave,1, 120  2,1325562
120,SA,115704982,US 36 & Broomfield Stn via 120th Ave,1, 120  1,1325562
120,SA,115704983,US 36 & Broomfield Stn via 120th Ave,1, 120  3,1325562
120,SA,115704984,US 36 & Broomfield Stn via 120th Ave,1, 120  2,1325562
120,SA,115704985,US 36 & Broomfield Stn via 120th Ave,1, 120  1,1325562
120,SA,115704986,US 36 & Broomfield Stn via 120th Ave,1, 120  3,1325562
120,SA,115704987,US 36 & Broomfield Stn via 120th Ave,1, 120  2,1325562
120,SA,115704988,US 36 & Broomfield Stn via 120th Ave,1, 120  1,1325562
120,SA,115704989,US 36 & Broomfield Stn via 120th Ave,1, 120  3,1325562
120,SA,115704990,US 36 & Broomfield Stn via 120th Ave,1, 120  2,1325562
120,SU,115704991,Eastlake & 124th Ave Stn Eastbound,0, 120  1,1325556
120,SU,115704992,Eastlake & 124th Ave Stn Eastbound,0, 120  2,1325556
120,SU,115704993,Eastlake & 124th Ave Stn Eastbound,0, 120  3,1325556
120,SU,115704994,Eastlake & 124th Ave Stn Eastbound,0, 120  1,1325556
120,SU,115704995,Eastlake & 124th Ave Stn Eastbound,0, 120  2,1325556
120,SU,115704996,Eastlake & 124th Ave Stn Eastbound,0, 120  3,1325556
120,SU,115704997,Eastlake & 124th Ave Stn Eastbound,0, 120  1,1325556
120,SU,115704998,Eastlake & 124th Ave Stn Eastbound,0, 120  1,1325556
120,SU,115704999,Eastlake & 124th Ave Stn Eastbound,0, 120  2,1325556
120,SU,115705000,Eastlake & 124th Ave Stn Eastbound,0, 120  3,1325556
120,SU,115705001,Eastlake & 124th Ave Stn Eastbound,0, 120  1,1325556
120,SU,115705002,Eastlake & 124th Ave Stn Eastbound,0, 120  2,1325556
120,SU,115705003,Eastlake & 124th Ave Stn Eastbound,0, 120  1,1325556
120,SU,115705004,Eastlake & 124th Ave Stn Eastbound,0, 120  2,1325556
120,SU,115705005,Eastlake & 124th Ave Stn Eastbound,0, 120  3,1325556
120,SU,115705006,US 36 & Broomfield Stn via 120th Ave,1, 120  2,1325562
120,SU,115705007,US 36 & Broomfield Stn via 120th Ave,1, 120  3,1325562
120,SU,115705008,US 36 & Broomfield Stn via 120th Ave,1, 120  1,1325562
120,SU,115705009,US 36 & Broomfield Stn via 120th Ave,1, 120  2,1325562
120,SU,115705010,US 36 & Broomfield Stn via 120th Ave,1, 120  3,1325562
120,SU,115705011,US 36 & Broomfield Stn via 120th Ave,1, 120  1,1325562
120,SU,115705012,US 36 & Broomfield Stn via 120th Ave,1, 120  2,1325562
120,SU,115705013,US 36 & Broomfield Stn via 120th Ave,1, 120  3,1325562
120,SU,115705014,US 36 & Broomfield Stn via 120th Ave,1, 120  1,1325562
120,SU,115705015,US 36 & Broomfield Stn via 120th Ave,1, 120  2,1325562
120,SU,115705016,US 36 & Broomfield Stn via 120th Ave,1, 120  3,1325562
120,SU,115705017,US 36 & Broomfield Stn via 120th Ave,1, 120  1,1325562
120,SU,115705018,US 36 & Broomfield Stn via 120th Ave,1, 120  2,1325562
120,SU,115705019,US 36 & Broomfield Stn via 120th Ave,1, 120  1,1325562
120,SU,115705020,US 36 & Broomfield Stn via 120th Ave,1, 120  1,1325562
120,WK,115705021,Wagon Road PnR Eastbound,0, 120  5,1325555
120,WK,115705022,Eastlake & 124th Ave Stn Eastbound,0, 120  4,1325556
120,WK,115705023,Eastlake & 124th Ave Stn Eastbound,0, 120  3,1325556
120,WK,115705024,Eastlake & 124th Ave Stn Eastbound,0, 120  1,1325556
120,WK,115705025,Eastlake & 124th Ave Stn Eastbound,0, 120  5,1325556
120,WK,115705026,Eastlake & 124th Ave Stn Eastbound,0, 120  7,1325556
120,WK,115705027,Eastlake & 124th Ave Stn Eastbound,0, 120  5,1325556
120,WK,115705028,Eastlake & 124th Ave Stn Eastbound,0, 120  7,1325556
120,WK,115705029,Wagon Road PnR Eastbound,0, 120  1,1325555
120,WK,115705030,Wagon Road PnR Eastbound,0, 120  1,1325555
120,WK,115705031,Wagon Road PnR Eastbound,0, 120  1,1325555
120,WK,115705032,Wagon Road PnR Eastbound,0, 120  2,1325555
120,WK,115705033,Eastlake & 124th Ave Stn Eastbound,0, 120  1,1325556
120,WK,115705034,Eastlake & 124th Ave Stn Eastbound,0, 120  4,1325556
120,WK,115705035,Eastlake & 124th Ave Stn Eastbound,0, 120  1,1325556
120,WK,115705036,Eastlake & 124th Ave Stn Eastbound,0, 120  4,1325556
120,WK,115705037,Eastlake & 124th Ave Stn Eastbound,0, 120  1,1325556
120,WK,115705038,Eastlake & 124th Ave Stn Eastbound,0, 120  6,1325556
120,WK,115705039,Eastlake & 124th Ave Stn Eastbound,0, 120  4,1325556
120,WK,115705040,Eastlake & 124th Ave Stn Eastbound,0, 120  3,1325556
120,WK,115705041,Eastlake & 124th Ave Stn Eastbound,0, 120  2,1325556
120,WK,115705042,Eastlake & 124th Ave Stn Eastbound,0, 120  5,1325556
120,WK,115705043,Eastlake & 124th Ave Stn Eastbound,0, 120  7,1325556
120,WK,115705044,Wagon Road PnR Eastbound,0, 120  1,1325555
120,WK,115705045,US 36 & Broomfield Stn via 120th Ave,1, 120  4,1325560
120,WK,115705046,US 36 & Broomfield Stn via 120th Ave,1, 120  7,1325562
120,WK,115705047,US 36 & Broomfield Stn via 120th Ave,1, 120  5,1325562
120,WK,115705048,US 36 & Broomfield Stn via 120th Ave,1, 120  5,1325561
120,WK,115705049,US 36 & Broomfield Stn via 120th Ave,1, 120  3,1325561
120,WK,115705050,US 36 & Broomfield Stn via 120th Ave,1, 120  5,1325562
120,WK,115705051,US 36 & Broomfield Stn via 120th Ave,1, 120  7,1325562
120,WK,115705052,US 36 & Broomfield Stn via 120th Ave,1, 120  5,1325562
120,WK,115705053,US 36 & Broomfield Stn via 120th Ave,1, 120  7,1325562
120,WK,115705054,US 36 & Broomfield Stn via 120th Ave,1, 120  3,1325562
120,WK,115705055,US 36 & Broomfield Stn via 120th Ave,1, 120  5,1325559
120,WK,115705056,US 36 & Broomfield Stn via 120th Ave,1, 120  7,1325559
120,WK,115705057,US 36 & Broomfield Stn via 120th Ave,1, 120  5,1325562
120,WK,115705058,US 36 & Broomfield Stn via 120th Ave,1, 120  1,1325560
120,WK,115705059,US 36 & Broomfield Stn via 120th Ave,1, 120  3,1325562
120,WK,115705060,US 36 & Broomfield Stn via 120th Ave,1, 120  3,1325561
120,WK,115705061,US 36 & Broomfield Stn via 120th Ave,1, 120  5,1325561
120,WK,115705062,US 36 & Broomfield Stn via 120th Ave,1, 120  3,1325561
120,WK,115705063,US 36 & Broomfield Stn via 120th Ave,1, 120  5,1325561
120,WK,115705064,US 36 & Broomfield Stn via 120th Ave,1, 120  3,1325561
120,WK,115705065,US 36 & Broomfield Stn via 120th Ave,1, 120  6,1325560
120,WK,115705066,US 36 & Broomfield Stn via 120th Ave,1, 120  2,1325562
120,WK,115705067,US 36 & Broomfield Stn via 120th Ave,1, 120  1,1325562
120,WK,115705068,US 36 & Broomfield Stn via 120th Ave,1, 120  3,1325560
120L,SA,115705069,Thornton / Brighton,0, 520 11,1325563
120L,SA,115705070,Thornton / Brighton,0, 520 13,1325563
120L,SA,115705071,Thornton / Brighton,0, 520 11,1325563
120L,SA,115705072,Thornton / Brighton,0, 520 13,1325563
120L,SA,115705073,Thornton / Brighton,0, 520 12,1325563
120L,SA,115705074,Thornton / Brighton,0, 520 11,1325563
120L,SA,115705075,Thornton / Brighton,0, 520 13,1325563
120L,SA,115705076,Thornton / Brighton,0, 520 12,1325563
120L,SA,115705077,Thornton / Brighton,0, 520 11,1325563
120L,SA,115705078,Thornton / Brighton,0, 520 13,1325563
120L,SA,115705079,Thornton / Brighton,0, 520 12,1325563
120L,SA,115705080,Thornton / Brighton,0, 520 11,1325563
120L,SA,115705081,Thornton / Brighton,0, 520 13,1325563
120L,SA,115705082,Thornton / Brighton,0, 520 12,1325563
120L,SA,115705083,Thornton / Brighton,0, 520 11,1325563
120L,SA,115705084,Thornton / Brighton,0, 520 13,1325563
120L,SA,115705085,Thornton / Brighton,0, 520 12,1325563
120L,SA,115705086,Thornton / Brighton,0, 520 11,1325563
120L,SA,115705087,Thornton / Brighton,1, 520 11,1325565
120L,SA,115705088,Thornton / Brighton,1, 520 13,1325565
120L,SA,115705089,Thornton / Brighton,1, 520 11,1325565
120L,SA,115705090,Thornton / Brighton,1, 520 13,1325565
120L,SA,115705091,Thornton / Brighton,1, 520 12,1325565
120L,SA,115705092,Thornton / Brighton,1, 520 11,1325565
120L,SA,115705093,Thornton / Brighton,1, 520 13,1325565
120L,SA,115705094,Thornton / Brighton,1, 520 12,1325565
120L,SA,115705095,Thornton / Brighton,1, 520 11,1325565
120L,SA,115705096,Thornton / Brighton,1, 520 13,1325565
120L,SA,115705097,Thornton / Brighton,1, 520 12,1325565
120L,SA,115705098,Thornton / Brighton,1, 520 11,1325565
120L,SA,115705099,Thornton / Brighton,1, 520 13,1325565
120L,SA,115705100,Thornton / Brighton,1, 520 12,1325565
120L,SA,115705101,Thornton / Brighton,1, 520 11,1325565
120L,SA,115705102,Thornton / Brighton,1, 520 13,1325565
120L,SA,115705103,Thornton / Brighton,1, 520 12,1325565
120L,SA,115705104,Thornton / Brighton,1, 520 11,1325565
120L,WK,115705105,Thornton / Brighton,0,120L  6,1325564
120L,WK,115705106,Thornton / Brighton,0,120L  5,1325564
120L,WK,115705107,Thornton / Brighton,0,120L  6,1325564
120L,WK,115705108,Thornton / Brighton,0,120L  5,1325564
120L,WK,115705109,Thornton / Brighton,0,120L  6,1325564
120L,WK,115705110,Thornton / Brighton,0,120L  5,1325564
120L,WK,115705111,Thornton / Brighton,0,120L  6,1325564
120L,WK,115705112,Thornton / Brighton,0,120L  5,1325564
120L,WK,115705113,Thornton / Brighton,0,120L  6,1325564
120L,WK,115705114,Thornton / Brighton,0,120L  5,1325564
120L,WK,115705115,Thornton / Brighton,0,120L  6,1325564
120L,WK,115705116,Thornton / Brighton,0,120L  5,1325564
120L,WK,115705117,Thornton / Brighton,0,120L  6,1325564
120L,WK,115705118,Thornton / Brighton,0,120L  5,1325564
120L,WK,115705119,Thornton / Brighton,0,120L  6,1325564
120L,WK,115705120,Thornton / Brighton,0,120L  5,1325564
120L,WK,115705121,Thornton / Brighton,0,120L  6,1325564
120L,WK,115705122,Thornton / Brighton,0,120L  5,1325564
120L,WK,115705123,Thornton / Brighton,1,120L  6,1325566
120L,WK,115705124,Thornton / Brighton,1,120L  5,1325566
120L,WK,115705125,Thornton / Brighton,1,120L  6,1325566
120L,WK,115705126,Thornton / Brighton,1,120L  5,1325566
120L,WK,115705127,Thornton / Brighton,1,120L  6,1325566
120L,WK,115705128,Thornton / Brighton,1,120L  5,1325566
120L,WK,115705129,Thornton / Brighton,1,120L  6,1325566
120L,WK,115705130,Thornton / Brighton,1,120L  5,1325566
120L,WK,115705131,Thornton / Brighton,1,120L  6,1325566
120L,WK,115705132,Thornton / Brighton,1,120L  5,1325566
120L,WK,115705133,Thornton / Brighton,1,120L  6,1325566
120L,WK,115705134,Thornton / Brighton,1,120L  5,1325566
120L,WK,115705135,Thornton / Brighton,1,120L  6,1325566
120L,WK,115705136,Thornton / Brighton,1,120L  5,1325566
120L,WK,115705137,Thornton / Brighton,1,120L  6,1325566
120L,WK,115705138,Thornton / Brighton,1,120L  5,1325566
120L,WK,115705139,Thornton / Brighton,1,120L  6,1325566
120L,WK,115705140,Thornton / Brighton,1,120L  5,1325566
120X,SA,115705141,Thornton PnR Wagon Rd PnR,0,120X 63,1325567
120X,SA,115705142,Thornton PnR Wagon Rd PnR,0,120X 63,1325567
120X,SA,115705143,Thornton PnR Wagon Rd PnR,0,120X 71,1325567
120X,SA,115705144,Thornton PnR Wagon Rd PnR,0,120X 63,1325567
120X,SA,115705145,Thornton PnR Wagon Rd PnR,0,120X 71,1325567
120X,SA,115705146,Thornton PnR Wagon Rd PnR,0,120X 63,1325567
120X,SA,115705147,Thornton PnR Wagon Rd PnR,0,120X 71,1325567
120X,SA,115705148,Thornton PnR Wagon Rd PnR,0,120X 63,1325567
120X,SA,115705149,Thornton PnR Wagon Rd PnR,0,120X 71,1325567
120X,SA,115705150,Thornton PnR Wagon Rd PnR,0,120X 63,1325567
120X,SA,115705151,Thornton PnR Wagon Rd PnR,0,120X 63,1325567
120X,SA,115705152,Thornton PnR Wagon Rd PnR,0,120X 63,1325567
120X,SA,115705153,Thornton PnR Wagon Rd PnR,0,120X 71,1325567
120X,SA,115705154,Thornton PnR Wagon Rd PnR,0,120X 71,1325567
120X,SA,115705155,Thornton PnR Wagon Rd PnR,0,120X 71,1325567
120X,SA,115705156,Thornton PnR Wagon Rd PnR,0,120X 71,1325567
120X,SA,115705157,Thornton PnR Wagon Rd PnR,0,120X 63,1325567
120X,SA,115705158,Thornton PnR Wagon Rd PnR,0,120X 71,1325567
120X,SA,115705159,Thornton PnR Wagon Rd PnR,0,120X 71,1325567
120X,SA,115705160,Thornton PnR Wagon Rd PnR,0,120X 63,1325567
120X,SA,115705161,Thornton PnR Wagon Rd PnR,0,120X 71,1325567
120X,SA,115705162,Thornton PnR Wagon Rd PnR,0,120X 63,1325567
120X,SA,115705163,Union Station,1,120X 71,1325570
120X,SA,115705164,Union Station,1,120X 71,1325570
120X,SA,115705165,Union Station,1,120X 71,1325570
120X,SA,115705166,Union Station,1,120X 63,1325570
120X,SA,115705167,Union Station,1,120X 71,1325570
120X,SA,115705168,Union Station,1,120X 63,1325570
120X,SA,115705169,Union Station,1,120X 71,1325570
120X,SA,115705170,Union Station,1,120X 71,1325570
120X,SA,115705171,Union Station,1,120X 71,1325570
120X,SA,115705172,Union Station,1,120X 71,1325570
120X,SA,115705173,Union Station,1,120X 71,1325570
120X,SA,115705174,Union Station,1,120X 71,1325570
120X,SA,115705175,Union Station,1,120X 71,1325570
120X,SA,115705176,Union Station,1,120X 63,1325570
120X,SA,115705177,Union Station,1,120X 63,1325570
120X,SA,115705178,Union Station,1,120X 63,1325570
120X,SA,115705179,Union Station,1,120X 63,1325570
120X,SA,115705180,Union Station,1,120X 63,1325570
120X,SA,115705181,Union Station,1,120X 63,1325570
120X,SA,115705182,Union Station,1,120X 63,1325570
120X,SA,115705183,Union Station,1,120X 63,1325570
120X,SA,115705184,Union Station,1,120X 63,1325570
120X,SA,115705185,Union Station,1,  15 10,1325575
120X,WK,115705186,Thornton PnR Wagon Rd PnR,0,120X 64,1325567
120X,WK,115705187,Thornton PnR Wagon Rd PnR,0,120X 73,1325567
120X,WK,115705188,Thornton PnR Wagon Rd PnR,0,120X 65,1325567
120X,WK,115705189,Thornton PnR Wagon Rd PnR,0,120X 72,1325567
120X,WK,115705190,Thornton PnR Wagon Rd PnR,0,120X 64,1325567
120X,WK,115705191,Thornton PnR Wagon Rd PnR,0,120X 73,1325567
120X,WK,115705192,Thornton PnR Wagon Rd PnR,0,120X 71,1325567
120X,WK,115705193,Thornton PnR Wagon Rd PnR,0,120X 65,1325567
